Content ID,TypeContent,Category,TypeReaction,Datetime,Type,Score
6e418568-a2b9-4d08-b241-06362c96a7f1,video,food,disgust,4/16/21 3:54,disgust,0
93c0f4f6-8c1e-453e-8df0-3015b1e76376,video,technology,disgust,12/2/20 1:41,disgust,0
93c0f4f6-8c1e-453e-8df0-3015b1e76376,video,technology,disgust,10/13/20 17:28,disgust,0
2893a837-3157-4bbd-918f-adc93b60480a,photo,healthy eating,disgust,2/15/21 22:54,disgust,0
c6f6e0f3-9fae-4bf9-abb3-cd7248a51061,audio,culture,disgust,5/2/21 9:58,disgust,0
c6f6e0f3-9fae-4bf9-abb3-cd7248a51061,audio,culture,disgust,10/8/20 12:47,disgust,0
27fffa3e-000d-4f29-9358-5b0d2280d18c,video,dogs,disgust,12/24/20 6:09,disgust,0
413101f7-ea05-4df6-97cf-9891245c5ed7,photo,science,disgust,11/10/20 1:47,disgust,0
c136ae25-d882-4e2c-b515-5727ad2626a5,photo,soccer,disgust,4/19/21 0:15,disgust,0
c136ae25-d882-4e2c-b515-5727ad2626a5,photo,soccer,disgust,2/28/21 22:18,disgust,0
c136ae25-d882-4e2c-b515-5727ad2626a5,photo,soccer,disgust,4/16/21 11:04,disgust,0
c136ae25-d882-4e2c-b515-5727ad2626a5,photo,soccer,disgust,8/24/20 18:29,disgust,0
c136ae25-d882-4e2c-b515-5727ad2626a5,photo,soccer,disgust,1/10/21 5:06,disgust,0
fa781e01-b928-401f-86f4-d42b0a3b55ab,photo,studying,disgust,4/12/21 12:29,disgust,0
43e53b12-71cb-4aad-9cb7-8c3572053230,audio,fitness,disgust,5/17/21 3:31,disgust,0
43e53b12-71cb-4aad-9cb7-8c3572053230,audio,fitness,disgust,9/30/20 22:50,disgust,0
43e53b12-71cb-4aad-9cb7-8c3572053230,audio,fitness,disgust,8/21/20 22:25,disgust,0
43e53b12-71cb-4aad-9cb7-8c3572053230,audio,fitness,disgust,7/28/20 6:10,disgust,0
43e53b12-71cb-4aad-9cb7-8c3572053230,audio,fitness,disgust,8/29/20 22:25,disgust,0
a58c963f-1bec-4eee-b66f-60062a9dd96e,video,dogs,disgust,8/18/20 18:21,disgust,0
a58c963f-1bec-4eee-b66f-60062a9dd96e,video,dogs,disgust,9/3/20 8:57,disgust,0
2c0e1f1e-1af8-45b6-b8f2-9714358dd2ad,audio,travel,disgust,3/16/21 14:47,disgust,0
748ab616-8066-4c61-b6af-d7442545d12a,audio,veganism,disgust,3/29/21 11:19,disgust,0
43da458b-66fe-4723-996c-57dcfad67edf,GIF,food,disgust,6/15/21 6:17,disgust,0
43da458b-66fe-4723-996c-57dcfad67edf,GIF,food,disgust,4/5/21 15:06,disgust,0
43da458b-66fe-4723-996c-57dcfad67edf,GIF,food,disgust,11/24/20 6:34,disgust,0
3d02ae44-c8f2-4d2d-a64c-9355a4f46430,GIF,fitness,disgust,2/16/21 19:42,disgust,0
7dc268e5-b50d-4280-82aa-e08af75a8a0a,photo,science,disgust,12/23/20 14:58,disgust,0
7dc268e5-b50d-4280-82aa-e08af75a8a0a,photo,science,disgust,9/18/20 13:44,disgust,0
ebdf5d36-9ecc-44d7-b641-d33805709452,audio,cooking,disgust,12/24/20 19:41,disgust,0
ebdf5d36-9ecc-44d7-b641-d33805709452,audio,cooking,disgust,12/5/20 18:33,disgust,0
ebdf5d36-9ecc-44d7-b641-d33805709452,audio,cooking,disgust,6/21/20 6:14,disgust,0
1429467d-e8a2-4292-bd46-921e8bd87b30,video,public speaking,disgust,11/1/20 13:02,disgust,0
f0d1b3ed-f1dd-4a09-b17a-b0f241932fbb,audio,studying,disgust,10/16/20 11:13,disgust,0
f0d1b3ed-f1dd-4a09-b17a-b0f241932fbb,audio,studying,disgust,4/19/21 22:07,disgust,0
d16d21cd-30c7-4b1e-b50c-aff5808fe816,photo,fitness,disgust,2/13/21 13:12,disgust,0
27ec2b21-a749-4181-b182-150a174fc277,GIF,animals,disgust,9/29/20 7:59,disgust,0
27ec2b21-a749-4181-b182-150a174fc277,GIF,animals,disgust,3/1/21 8:15,disgust,0
8bcb980c-6f36-484d-974f-30b3e8fcc251,photo,travel,disgust,6/10/21 20:23,disgust,0
8bcb980c-6f36-484d-974f-30b3e8fcc251,photo,travel,disgust,3/3/21 15:23,disgust,0
bac28166-5b8d-4f5d-88da-8c8f9a1c3f5b,video,food,disgust,10/21/20 22:08,disgust,0
1f466010-5c87-4b81-be83-5856481231fb,GIF,soccer,disgust,4/17/21 8:49,disgust,0
1f466010-5c87-4b81-be83-5856481231fb,GIF,soccer,disgust,11/18/20 7:45,disgust,0
1f466010-5c87-4b81-be83-5856481231fb,GIF,soccer,disgust,12/19/20 8:27,disgust,0
496645a7-64f7-4c56-94f5-a71671cb262e,GIF,dogs,disgust,1/16/21 13:22,disgust,0
d6d4ec49-4210-44de-9f90-c93dfbeed084,video,tennis,disgust,10/23/20 10:29,disgust,0
229d5bad-c1e4-439c-8978-0efdcdfea4d1,audio,food,disgust,3/20/21 22:00,disgust,0
229d5bad-c1e4-439c-8978-0efdcdfea4d1,audio,food,disgust,9/27/20 14:09,disgust,0
229d5bad-c1e4-439c-8978-0efdcdfea4d1,audio,food,disgust,6/20/20 23:54,disgust,0
229d5bad-c1e4-439c-8978-0efdcdfea4d1,audio,food,disgust,12/15/20 4:40,disgust,0
80d4bec9-6441-41a2-be74-0eec3e5317ef,video,tennis,disgust,9/11/20 2:44,disgust,0
80d4bec9-6441-41a2-be74-0eec3e5317ef,video,tennis,disgust,8/6/20 3:22,disgust,0
80d4bec9-6441-41a2-be74-0eec3e5317ef,video,tennis,disgust,3/16/21 2:28,disgust,0
457d54ed-e0bf-4574-80e3-561c1bbc4d3e,GIF,science,disgust,9/21/20 23:13,disgust,0
457d54ed-e0bf-4574-80e3-561c1bbc4d3e,GIF,science,disgust,7/29/20 19:07,disgust,0
57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,audio,cooking,disgust,7/2/20 19:33,disgust,0
57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,audio,cooking,disgust,9/4/20 0:39,disgust,0
ff883828-a610-492d-8635-8a777eaad25f,photo,education,disgust,12/27/20 12:13,disgust,0
ff883828-a610-492d-8635-8a777eaad25f,photo,education,disgust,4/13/21 9:50,disgust,0
ff883828-a610-492d-8635-8a777eaad25f,photo,education,disgust,8/7/20 16:37,disgust,0
ff883828-a610-492d-8635-8a777eaad25f,photo,education,disgust,7/21/20 12:55,disgust,0
ff883828-a610-492d-8635-8a777eaad25f,photo,education,disgust,1/1/21 18:11,disgust,0
48a824bf-e495-4333-8acf-c800947ec2cd,audio,soccer,disgust,7/13/20 21:17,disgust,0
48a824bf-e495-4333-8acf-c800947ec2cd,audio,soccer,disgust,8/13/20 12:08,disgust,0
2019333d-2b9c-4a22-904c-d1f1aa9c68bb,GIF,food,disgust,11/5/20 22:21,disgust,0
05776481-7b58-46d8-abf6-bf4de7831287,audio,travel,disgust,4/21/21 11:14,disgust,0
05776481-7b58-46d8-abf6-bf4de7831287,audio,travel,disgust,12/10/20 9:45,disgust,0
323c35ed-081f-4efd-8bd6-ce5208ceb0ed,GIF,animals,disgust,4/9/21 23:51,disgust,0
8b51c05c-a8a2-4a6c-b031-165fb7bac840,video,dogs,disgust,5/13/21 2:18,disgust,0
c9ab41d2-5728-4d94-b16a-1e9b7af9b21d,GIF,veganism,disgust,10/27/20 20:22,disgust,0
429632b9-88c0-4163-a7ed-4272a04f7838,audio,animals,disgust,3/11/21 18:34,disgust,0
429632b9-88c0-4163-a7ed-4272a04f7838,audio,animals,disgust,1/27/21 5:17,disgust,0
281054fd-2b89-4191-92ae-98e1bc0ed51b,video,fitness,disgust,4/30/21 22:43,disgust,0
281054fd-2b89-4191-92ae-98e1bc0ed51b,video,fitness,disgust,5/5/21 22:14,disgust,0
8ef185a2-8910-41f5-a109-95c925ebffa0,photo,public speaking,disgust,6/29/20 22:39,disgust,0
8ef185a2-8910-41f5-a109-95c925ebffa0,photo,public speaking,disgust,7/25/20 6:16,disgust,0
8ef185a2-8910-41f5-a109-95c925ebffa0,photo,public speaking,disgust,8/31/20 13:16,disgust,0
8ef185a2-8910-41f5-a109-95c925ebffa0,photo,public speaking,disgust,3/4/21 1:09,disgust,0
8ef185a2-8910-41f5-a109-95c925ebffa0,photo,public speaking,disgust,6/5/21 5:37,disgust,0
839d117b-c764-4930-99f2-a6e4d1b47790,GIF,cooking,disgust,12/21/20 8:24,disgust,0
839d117b-c764-4930-99f2-a6e4d1b47790,GIF,cooking,disgust,2/26/21 22:39,disgust,0
909cbb46-9789-4e9d-9148-890e5c44a9e2,audio,animals,disgust,3/1/21 12:03,disgust,0
909cbb46-9789-4e9d-9148-890e5c44a9e2,audio,animals,disgust,7/10/20 18:40,disgust,0
909cbb46-9789-4e9d-9148-890e5c44a9e2,audio,animals,disgust,8/20/20 23:42,disgust,0
1987b43d-bcb9-4ab0-8634-ef3623928e94,photo,education,disgust,10/30/20 20:00,disgust,0
3e64dfe3-e832-4352-a170-9806f64ac507,audio,healthy eating,disgust,9/29/20 0:01,disgust,0
3e64dfe3-e832-4352-a170-9806f64ac507,audio,healthy eating,disgust,8/16/20 22:19,disgust,0
3e64dfe3-e832-4352-a170-9806f64ac507,audio,healthy eating,disgust,1/30/21 2:58,disgust,0
3e64dfe3-e832-4352-a170-9806f64ac507,audio,healthy eating,disgust,11/4/20 17:51,disgust,0
3e64dfe3-e832-4352-a170-9806f64ac507,audio,healthy eating,disgust,12/6/20 15:11,disgust,0
d029d393-b80b-4a56-9450-7645ee42da07,video,healthy eating,disgust,12/20/20 23:55,disgust,0
75747dd7-8dad-4f2f-9209-62765223f3af,photo,fitness,disgust,12/26/20 8:11,disgust,0
b47f0569-8d01-4ac4-a4ed-0fcc94cb96fc,audio,studying,disgust,10/30/20 19:16,disgust,0
b47f0569-8d01-4ac4-a4ed-0fcc94cb96fc,audio,studying,disgust,6/11/21 1:01,disgust,0
b47f0569-8d01-4ac4-a4ed-0fcc94cb96fc,audio,studying,disgust,5/3/21 20:03,disgust,0
b1c49557-0623-4fb2-8f22-1453286fedad,video,healthy eating,disgust,8/27/20 4:27,disgust,0
b1c49557-0623-4fb2-8f22-1453286fedad,video,healthy eating,disgust,12/26/20 13:14,disgust,0
b1c49557-0623-4fb2-8f22-1453286fedad,video,healthy eating,disgust,1/6/21 7:35,disgust,0
96209724-37a8-475b-b80a-03e96a7c33b1,GIF,fitness,disgust,10/10/20 0:54,disgust,0
bb9dcde7-55bb-4fb8-b349-caa58fb08823,GIF,healthy eating,disgust,8/28/20 4:54,disgust,0
bb9dcde7-55bb-4fb8-b349-caa58fb08823,GIF,healthy eating,disgust,5/10/21 5:07,disgust,0
a0606e08-1798-44f5-a575-28e82f79dfe3,video,veganism,disgust,8/12/20 0:02,disgust,0
a0606e08-1798-44f5-a575-28e82f79dfe3,video,veganism,disgust,11/1/20 0:09,disgust,0
3dc03a86-f481-42fa-bf43-a7bcf3b6572e,audio,fitness,disgust,8/10/20 20:36,disgust,0
baf5959e-204c-4acc-838c-87617e79f448,GIF,fitness,disgust,3/8/21 11:46,disgust,0
350e0d40-e036-459c-9cbe-73e003c33cfa,photo,technology,disgust,8/17/20 18:48,disgust,0
350e0d40-e036-459c-9cbe-73e003c33cfa,photo,technology,disgust,2/4/21 20:35,disgust,0
350e0d40-e036-459c-9cbe-73e003c33cfa,photo,technology,disgust,3/27/21 20:00,disgust,0
350e0d40-e036-459c-9cbe-73e003c33cfa,photo,technology,disgust,3/11/21 7:13,disgust,0
350e0d40-e036-459c-9cbe-73e003c33cfa,photo,technology,disgust,3/19/21 8:52,disgust,0
0e2169f4-b881-42d0-b99c-034b32f83504,GIF,food,disgust,4/8/21 23:46,disgust,0
0e2169f4-b881-42d0-b99c-034b32f83504,GIF,food,disgust,2/5/21 16:55,disgust,0
0e2169f4-b881-42d0-b99c-034b32f83504,GIF,food,disgust,5/21/21 12:08,disgust,0
0e2169f4-b881-42d0-b99c-034b32f83504,GIF,food,disgust,1/27/21 22:46,disgust,0
60ca0278-5ed6-4669-939b-e6dc2021c07d,GIF,technology,disgust,7/28/20 20:50,disgust,0
13a4d35c-761c-47a3-b25b-5cc5825d04f2,photo,travel,disgust,12/15/20 8:34,disgust,0
45752c15-a54c-4b0d-8fe3-f39c40f6c8d9,photo,education,disgust,4/28/21 2:15,disgust,0
a3e93c2d-7fb4-4881-994d-ee20ad564924,video,public speaking,disgust,7/29/20 17:26,disgust,0
a3e93c2d-7fb4-4881-994d-ee20ad564924,video,public speaking,disgust,1/18/21 20:01,disgust,0
a3e93c2d-7fb4-4881-994d-ee20ad564924,video,public speaking,disgust,8/12/20 22:24,disgust,0
5b379d75-649b-426f-b420-4e0b6e4a0e3d,video,soccer,disgust,4/8/21 23:21,disgust,0
5b379d75-649b-426f-b420-4e0b6e4a0e3d,video,soccer,disgust,10/20/20 21:42,disgust,0
7fe36d94-8867-4719-9c62-60b077cf5973,photo,travel,disgust,2/2/21 15:26,disgust,0
56df8914-9d42-434d-9612-6bb518dd641e,video,fitness,disgust,8/27/20 23:12,disgust,0
78461336-26e2-4d0c-ab9a-fefbe419a8dd,video,dogs,disgust,7/27/20 5:42,disgust,0
78461336-26e2-4d0c-ab9a-fefbe419a8dd,video,dogs,disgust,2/25/21 3:14,disgust,0
25934ec0-56f1-4fe1-9bf4-d46b1dbb42ad,photo,veganism,disgust,3/17/21 8:16,disgust,0
94be0dfb-a23a-4426-9c3c-e4db1fd914b5,video,public speaking,disgust,9/22/20 21:53,disgust,0
94be0dfb-a23a-4426-9c3c-e4db1fd914b5,video,public speaking,disgust,6/25/20 1:11,disgust,0
19179d57-4950-4a98-87fa-98f824551a6f,photo,education,disgust,7/27/20 17:35,disgust,0
590873fc-e921-4396-a173-a43451675afc,GIF,studying,disgust,11/5/20 23:29,disgust,0
590873fc-e921-4396-a173-a43451675afc,GIF,studying,disgust,10/30/20 9:23,disgust,0
b4c71928-99f0-4f1e-bdff-3d99c16113ac,video,travel,disgust,2/8/21 2:19,disgust,0
b4c71928-99f0-4f1e-bdff-3d99c16113ac,video,travel,disgust,8/8/20 1:43,disgust,0
c7b02507-18a2-4169-91f1-4fc727c8bc03,GIF,dogs,disgust,6/16/21 9:26,disgust,0
70b0202f-cd58-42fe-acd9-7b2f8cf9e7c6,video,cooking,disgust,10/18/20 9:01,disgust,0
70b0202f-cd58-42fe-acd9-7b2f8cf9e7c6,video,cooking,disgust,10/5/20 10:06,disgust,0
4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c,photo,education,disgust,6/25/20 8:01,disgust,0
4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c,photo,education,disgust,1/14/21 23:43,disgust,0
4b10b6a2-d8ad-4f48-835a-e0ec47e7e72c,photo,education,disgust,10/3/20 6:16,disgust,0
990ad477-b9eb-4ea6-9ec8-3f941f53b758,audio,animals,disgust,1/28/21 15:29,disgust,0
990ad477-b9eb-4ea6-9ec8-3f941f53b758,audio,animals,disgust,1/18/21 14:56,disgust,0
990ad477-b9eb-4ea6-9ec8-3f941f53b758,audio,animals,disgust,1/9/21 14:01,disgust,0
2240bbde-db67-4d73-b885-f0117b4b2080,video,food,disgust,9/4/20 23:32,disgust,0
8338222c-c31f-40f3-883c-44125f36bae8,video,education,disgust,9/15/20 10:38,disgust,0
59bb59ce-776b-4d28-85ee-c0d71c690b6a,audio,animals,disgust,6/3/21 18:43,disgust,0
59bb59ce-776b-4d28-85ee-c0d71c690b6a,audio,animals,disgust,4/10/21 3:14,disgust,0
59bb59ce-776b-4d28-85ee-c0d71c690b6a,audio,animals,disgust,2/10/21 2:33,disgust,0
59bb59ce-776b-4d28-85ee-c0d71c690b6a,audio,animals,disgust,11/4/20 19:08,disgust,0
72878c11-38cc-4442-bc81-7eeef47c531c,GIF,animals,disgust,9/30/20 8:32,disgust,0
72878c11-38cc-4442-bc81-7eeef47c531c,GIF,animals,disgust,3/31/21 1:04,disgust,0
b50871e0-183e-4a1d-884b-f20fb271041b,photo,cooking,disgust,11/17/20 8:52,disgust,0
802a8533-3051-4e2c-ad30-7751ece5d514,audio,food,disgust,3/30/21 17:47,disgust,0
8f12f846-7528-4516-aa7c-f937d868c904,GIF,culture,disgust,5/7/21 12:24,disgust,0
35489ad9-c3b5-4fcd-a6c0-9f2c667c55a8,photo,studying,disgust,6/14/21 16:44,disgust,0
35489ad9-c3b5-4fcd-a6c0-9f2c667c55a8,photo,studying,disgust,6/1/21 20:37,disgust,0
35489ad9-c3b5-4fcd-a6c0-9f2c667c55a8,photo,studying,disgust,8/12/20 23:32,disgust,0
636e6499-b670-4cd4-a829-2c4c9e07db2a,photo,soccer,disgust,10/25/20 11:46,disgust,0
ac120787-f331-497f-8733-7cd63dfd36b6,GIF,culture,disgust,9/7/20 21:28,disgust,0
ac120787-f331-497f-8733-7cd63dfd36b6,GIF,culture,disgust,8/31/20 19:59,disgust,0
ac120787-f331-497f-8733-7cd63dfd36b6,GIF,culture,disgust,9/24/20 19:49,disgust,0
ac120787-f331-497f-8733-7cd63dfd36b6,GIF,culture,disgust,9/14/20 1:36,disgust,0
ac120787-f331-497f-8733-7cd63dfd36b6,GIF,culture,disgust,9/10/20 12:37,disgust,0
9ec9b340-df2d-472f-9a7f-80b4790788e6,photo,travel,disgust,3/7/21 8:35,disgust,0
5c38166c-8305-4227-ad54-bad36df2a57a,video,fitness,disgust,1/4/21 21:23,disgust,0
da8f7258-6757-4a7e-892e-a16b925ef83b,photo,cooking,disgust,5/10/21 0:37,disgust,0
da8f7258-6757-4a7e-892e-a16b925ef83b,photo,cooking,disgust,4/11/21 20:38,disgust,0
da8f7258-6757-4a7e-892e-a16b925ef83b,photo,cooking,disgust,12/18/20 0:57,disgust,0
da8f7258-6757-4a7e-892e-a16b925ef83b,photo,cooking,disgust,5/24/21 0:13,disgust,0
da8f7258-6757-4a7e-892e-a16b925ef83b,photo,cooking,disgust,6/26/20 17:02,disgust,0
da8f7258-6757-4a7e-892e-a16b925ef83b,photo,cooking,disgust,8/14/20 22:07,disgust,0
da8f7258-6757-4a7e-892e-a16b925ef83b,photo,cooking,disgust,6/25/20 6:32,disgust,0
e3c37598-5a41-471c-a65b-e0e1bef2f3ec,audio,tennis,disgust,8/21/20 1:33,disgust,0
ecbba40a-93f2-470a-b565-938f61f527a7,audio,public speaking,disgust,12/22/20 7:20,disgust,0
ecbba40a-93f2-470a-b565-938f61f527a7,audio,public speaking,disgust,7/4/20 18:32,disgust,0
ecbba40a-93f2-470a-b565-938f61f527a7,audio,public speaking,disgust,6/7/21 13:21,disgust,0
ecbba40a-93f2-470a-b565-938f61f527a7,audio,public speaking,disgust,2/20/21 14:07,disgust,0
05805658-8744-4cc4-825d-cbfed0ecea7c,photo,technology,disgust,3/26/21 22:03,disgust,0
6fc7f722-0a93-4420-8376-09d6536ecef8,GIF,fitness,disgust,1/24/21 3:14,disgust,0
6fc7f722-0a93-4420-8376-09d6536ecef8,GIF,fitness,disgust,9/2/20 13:12,disgust,0
6fc7f722-0a93-4420-8376-09d6536ecef8,GIF,fitness,disgust,11/4/20 12:58,disgust,0
e611ee64-7ada-428d-aa37-94c8c0782a91,GIF,cooking,disgust,5/21/21 22:29,disgust,0
e96d9fcb-b5be-4382-b809-6315dbe6f89a,photo,tennis,disgust,11/11/20 2:38,disgust,0
a7a7c909-15cb-4719-835b-cc9f835feb50,GIF,animals,disgust,5/17/21 7:54,disgust,0
77099957-1551-435e-b386-704d8b91a46e,audio,cooking,disgust,4/29/21 16:43,disgust,0
77099957-1551-435e-b386-704d8b91a46e,audio,cooking,disgust,11/21/20 8:28,disgust,0
77099957-1551-435e-b386-704d8b91a46e,audio,cooking,disgust,12/6/20 6:40,disgust,0
760e026f-8373-4aa4-acb5-03eb102fc733,audio,food,disgust,12/8/20 21:48,disgust,0
5c7fa152-9628-471d-b715-84e15c4b5d38,audio,tennis,disgust,4/27/21 0:03,disgust,0
5c7fa152-9628-471d-b715-84e15c4b5d38,audio,tennis,disgust,11/2/20 15:55,disgust,0
d03efe68-5986-48c4-8767-93b8f5881004,GIF,animals,disgust,3/21/21 5:38,disgust,0
4bdd31e0-2f59-4262-bcbe-546678a3d203,photo,healthy eating,disgust,4/5/21 19:56,disgust,0
11b96207-c1c5-4083-948d-2942684aae0d,photo,studying,disgust,9/9/20 17:08,disgust,0
51a26a10-6973-4882-aa88-98b53978ce01,audio,veganism,disgust,11/20/20 19:40,disgust,0
51a26a10-6973-4882-aa88-98b53978ce01,audio,veganism,disgust,12/23/20 3:39,disgust,0
51a26a10-6973-4882-aa88-98b53978ce01,audio,veganism,disgust,4/2/21 23:58,disgust,0
693b5f91-52b1-4464-916c-91adccbec996,photo,culture,disgust,8/25/20 15:24,disgust,0
693b5f91-52b1-4464-916c-91adccbec996,photo,culture,disgust,8/15/20 10:39,disgust,0
8ea001b0-f13b-420f-b0f2-0cc35bdcd152,video,studying,disgust,9/11/20 14:39,disgust,0
8ea001b0-f13b-420f-b0f2-0cc35bdcd152,video,studying,disgust,9/16/20 22:47,disgust,0
42afb980-6f27-40d3-962e-bff8eada090f,GIF,culture,disgust,6/11/21 17:51,disgust,0
70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,GIF,education,disgust,1/22/21 4:27,disgust,0
70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,GIF,education,disgust,1/8/21 3:37,disgust,0
70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,GIF,education,disgust,7/23/20 5:40,disgust,0
581634a6-14c7-4c0a-8c7f-34238e58cf6a,GIF,veganism,disgust,7/21/20 15:34,disgust,0
1e773c55-ec7e-47f2-916d-98d0b778a048,photo,food,disgust,5/17/21 10:11,disgust,0
1e773c55-ec7e-47f2-916d-98d0b778a048,photo,food,disgust,11/14/20 1:49,disgust,0
1e773c55-ec7e-47f2-916d-98d0b778a048,photo,food,disgust,8/7/20 7:47,disgust,0
1e773c55-ec7e-47f2-916d-98d0b778a048,photo,food,disgust,9/8/20 3:14,disgust,0
1e773c55-ec7e-47f2-916d-98d0b778a048,photo,food,disgust,9/18/20 15:59,disgust,0
194f1ad7-43bf-4cdd-a01b-e6947df47403,GIF,tennis,disgust,6/23/20 11:23,disgust,0
85e013ce-3474-4c9a-a4ea-7b726a29baae,GIF,animals,disgust,7/17/20 4:58,disgust,0
9a5951a5-a36f-404e-a746-f6023c160fc0,GIF,science,disgust,10/13/20 1:06,disgust,0
9a5951a5-a36f-404e-a746-f6023c160fc0,GIF,science,disgust,4/12/21 3:07,disgust,0
9a5951a5-a36f-404e-a746-f6023c160fc0,GIF,science,disgust,1/8/21 5:02,disgust,0
26ea4466-0d88-482a-afab-e502beb4a316,video,fitness,disgust,8/21/20 15:44,disgust,0
26ea4466-0d88-482a-afab-e502beb4a316,video,fitness,disgust,10/4/20 22:32,disgust,0
26ea4466-0d88-482a-afab-e502beb4a316,video,fitness,disgust,7/19/20 12:18,disgust,0
9ee8836d-af4b-46ad-8869-4e0b1dedff7d,audio,tennis,disgust,2/17/21 9:22,disgust,0
9ee8836d-af4b-46ad-8869-4e0b1dedff7d,audio,tennis,disgust,3/25/21 22:13,disgust,0
9ee8836d-af4b-46ad-8869-4e0b1dedff7d,audio,tennis,disgust,12/2/20 6:02,disgust,0
9ee8836d-af4b-46ad-8869-4e0b1dedff7d,audio,tennis,disgust,10/31/20 19:07,disgust,0
9ee8836d-af4b-46ad-8869-4e0b1dedff7d,audio,tennis,disgust,8/29/20 1:29,disgust,0
b81f446e-be9b-4fff-8faf-7732c6306c75,audio,cooking,disgust,7/22/20 15:13,disgust,0
b81f446e-be9b-4fff-8faf-7732c6306c75,audio,cooking,disgust,4/5/21 23:55,disgust,0
a059c110-6fab-4a4f-9482-eaf2c269911e,GIF,food,disgust,2/20/21 18:33,disgust,0
a059c110-6fab-4a4f-9482-eaf2c269911e,GIF,food,disgust,10/22/20 14:34,disgust,0
a059c110-6fab-4a4f-9482-eaf2c269911e,GIF,food,disgust,12/29/20 8:55,disgust,0
b90bb1f2-9dbf-4802-a0e2-103dac50d272,video,fitness,disgust,5/8/21 4:11,disgust,0
b90bb1f2-9dbf-4802-a0e2-103dac50d272,video,fitness,disgust,7/28/20 23:56,disgust,0
4b582733-141e-488f-8d02-3c4b149815a5,photo,fitness,disgust,1/3/21 1:25,disgust,0
4e659bd8-44b6-41a3-893c-c528474a29c9,video,education,disgust,3/23/21 3:55,disgust,0
4e659bd8-44b6-41a3-893c-c528474a29c9,video,education,disgust,2/6/21 14:01,disgust,0
8866b759-c55c-4fd3-9753-8a69265c481e,video,science,disgust,10/19/20 12:15,disgust,0
eec5dae8-e4d0-4b15-80a9-ac55352cb5ca,GIF,cooking,disgust,2/26/21 3:51,disgust,0
eec5dae8-e4d0-4b15-80a9-ac55352cb5ca,GIF,cooking,disgust,1/5/21 0:54,disgust,0
eec5dae8-e4d0-4b15-80a9-ac55352cb5ca,GIF,cooking,disgust,6/10/21 18:41,disgust,0
eec5dae8-e4d0-4b15-80a9-ac55352cb5ca,GIF,cooking,disgust,5/1/21 13:43,disgust,0
3ce1063a-2277-4285-97b0-9bd53a941cd7,GIF,travel,disgust,9/21/20 17:14,disgust,0
3ce1063a-2277-4285-97b0-9bd53a941cd7,GIF,travel,disgust,4/7/21 23:26,disgust,0
3ce1063a-2277-4285-97b0-9bd53a941cd7,GIF,travel,disgust,3/24/21 3:05,disgust,0
2d10f5b0-c590-429f-8b68-52c239617d26,GIF,technology,disgust,11/1/20 18:43,disgust,0
2d10f5b0-c590-429f-8b68-52c239617d26,GIF,technology,disgust,3/8/21 17:30,disgust,0
b2344491-76af-4b2c-b569-e9af85298b30,video,culture,disgust,8/19/20 19:01,disgust,0
178f85a7-c2d1-4127-94d2-30adf96ae7fd,photo,science,disgust,4/12/21 22:42,disgust,0
178f85a7-c2d1-4127-94d2-30adf96ae7fd,photo,science,disgust,3/5/21 18:24,disgust,0
178f85a7-c2d1-4127-94d2-30adf96ae7fd,photo,science,disgust,12/24/20 19:20,disgust,0
89cf06bc-e921-4cfd-bd16-d071757d90a2,video,animals,disgust,7/19/20 4:41,disgust,0
89cf06bc-e921-4cfd-bd16-d071757d90a2,video,animals,disgust,7/25/20 10:47,disgust,0
89cf06bc-e921-4cfd-bd16-d071757d90a2,video,animals,disgust,12/10/20 18:49,disgust,0
89cf06bc-e921-4cfd-bd16-d071757d90a2,video,animals,disgust,4/16/21 23:01,disgust,0
89cf06bc-e921-4cfd-bd16-d071757d90a2,video,animals,disgust,1/11/21 6:28,disgust,0
89cf06bc-e921-4cfd-bd16-d071757d90a2,video,animals,disgust,1/27/21 14:15,disgust,0
16fb5dcb-4349-4831-acf2-8c116ad7dae5,audio,technology,disgust,8/31/20 2:58,disgust,0
16fb5dcb-4349-4831-acf2-8c116ad7dae5,audio,technology,disgust,11/23/20 18:55,disgust,0
e4827a5c-c604-4aad-b7ed-b396b3601b74,photo,education,disgust,9/9/20 10:55,disgust,0
e4827a5c-c604-4aad-b7ed-b396b3601b74,photo,education,disgust,1/25/21 10:46,disgust,0
0289b7bc-bc95-4f1d-83fe-9ca662194158,audio,tennis,disgust,8/12/20 2:15,disgust,0
3a7b85dd-717e-4460-8144-498fdbc9380c,video,education,disgust,4/3/21 10:54,disgust,0
3a7b85dd-717e-4460-8144-498fdbc9380c,video,education,disgust,9/7/20 19:57,disgust,0
3a7b85dd-717e-4460-8144-498fdbc9380c,video,education,disgust,9/28/20 13:38,disgust,0
3a7b85dd-717e-4460-8144-498fdbc9380c,video,education,disgust,12/7/20 1:43,disgust,0
3a7b85dd-717e-4460-8144-498fdbc9380c,video,education,disgust,11/15/20 17:45,disgust,0
